Date_Time,Product_cat,product_code,product_name,units,amount
9/16/2020 22:04,Grocery,3,Fresh Bread & Rolls,44,7876
9/17/2020 0:04,Vegetables,27,Onion,72,7272
9/17/2020 2:04,Meat products,22,Rfg Fresh Eggs,79,17617
9/17/2020 4:04,Snacks,16,Crackers,7,399
9/17/2020 6:04,Grocery,9,Cold Cereal,90,25110
9/17/2020 8:04,Drinks,5,Beer/Ale/Alcoholic Cider,94,4888
9/17/2020 10:04,Dairy Product,6,Natural Cheese,48,12000
9/17/2020 12:04,Vegetables,25,Potato,69,8487
9/17/2020 14:04,Grocery,3,Fresh Bread & Rolls,64,11456
9/17/2020 16:04,Meat products,22,Rfg Fresh Eggs,77,17171
9/17/2020 18:04,Drinks,18,Bottled Juices,6,1278
9/17/2020 20:04,Meat products,20,Luncheon Meats,57,2679
9/17/2020 22:04,Grocery,9,Cold Cereal,75,20925
9/18/2020 0:04,Snacks,17,Cookies,43,7181
9/18/2020 2:04,Drinks,15,Soup,12,1584
9/18/2020 4:04,Meat products,20,Luncheon Meats,97,4559
9/18/2020 6:04,Snacks,4,Salty Snacks,37,2997
9/18/2020 8:04,Grocery,19,Coffee,78,14508
9/18/2020 10:04,Snacks,16,Crackers,96,5472
9/18/2020 12:04,Dairy Product,11,Yogurt,70,15680
9/18/2020 14:04,Drinks,14,Bottled Water,26,4576
9/18/2020 16:04,Drinks,15,Soup,45,5940
9/18/2020 18:04,Meat products,22,Rfg Fresh Eggs,49,10927
9/18/2020 20:04,Dairy Product,13,Ice Cream/Sherbet,63,1323
9/18/2020 22:04,Snacks,23,Total Chocolate Candy,57,11970
9/19/2020 0:04,Vegetables,25,Potato,56,6888
9/19/2020 2:04,Snacks,4,Salty Snacks,14,1134
9/19/2020 4:04,Snacks,16,Crackers,81,4617
9/19/2020 6:04,Snacks,1,Carbonated Beverages,36,1476
9/19/2020 8:04,Drinks,14,Bottled Water,76,13376
9/19/2020 10:04,Drinks,14,Bottled Water,33,5808
9/19/2020 12:04,Vegetables,24,Tomato,33,4851
9/19/2020 14:04,Meat products,20,Luncheon Meats,76,3572
9/19/2020 16:04,Drinks,15,Soup,39,5148
9/19/2020 18:04,Grocery,8,Fz Dinners/Entrees,18,5148
9/19/2020 20:04,Grocery,19,Coffee,96,17856
9/19/2020 22:04,Grocery,19,Coffee,77,14322
9/20/2020 0:04,Dairy Product,6,Natural Cheese,99,24750
9/20/2020 2:04,Grocery,3,Fresh Bread & Rolls,74,13246
9/20/2020 4:04,Meat products,21,Breakfast Meats,13,1287
9/20/2020 6:04,Snacks,1,Carbonated Beverages,15,615
9/20/2020 8:04,Dairy Product,13,Ice Cream/Sherbet,41,861
9/20/2020 10:04,Vegetables,26,Watermelon,100,22700
9/20/2020 12:04,Drinks,14,Bottled Water,30,5280
9/20/2020 14:04,Snacks,23,Total Chocolate Candy,32,6720
9/20/2020 16:04,Drinks,14,Bottled Water,51,8976
9/20/2020 18:04,Grocery,9,Cold Cereal,18,5022
9/20/2020 20:04,Snacks,1,Carbonated Beverages,4,164
9/20/2020 22:04,Drinks,18,Bottled Juices,15,3195
9/21/2020 0:04,Drinks,18,Bottled Juices,36,7668
9/21/2020 2:04,Snacks,16,Crackers,10,570
9/21/2020 4:04,Drinks,7,Wine,86,24596
9/21/2020 6:04,Drinks,15,Soup,66,8712
9/21/2020 8:04,Meat products,21,Breakfast Meats,9,891
9/21/2020 10:04,Meat products,21,Breakfast Meats,65,6435
9/21/2020 12:04,Snacks,17,Cookies,32,5344
9/21/2020 14:04,Snacks,10,Cigarettes,32,7520
9/21/2020 16:04,Snacks,17,Cookies,7,1169
9/21/2020 18:04,Grocery,3,Fresh Bread & Rolls,62,11098
9/21/2020 20:04,Snacks,10,Cigarettes,30,7050
9/21/2020 22:04,Vegetables,24,Tomato,35,5145
9/22/2020 0:04,Vegetables,27,Onion,29,2929
9/22/2020 2:04,Meat products,22,Rfg Fresh Eggs,92,20516
9/22/2020 4:04,Meat products,20,Luncheon Meats,69,3243
9/22/2020 6:04,Snacks,23,Total Chocolate Candy,45,9450
9/22/2020 8:04,Snacks,16,Crackers,79,4503
9/22/2020 10:04,Drinks,15,Soup,6,792
9/22/2020 12:04,Drinks,12,Rfg Juices/Drinks,17,3689
9/22/2020 14:04,Grocery,9,Cold Cereal,67,18693
9/22/2020 16:04,Dairy Product,2,Milk,12,2280
9/22/2020 18:04,Dairy Product,2,Milk,21,3990
9/22/2020 20:04,Snacks,4,Salty Snacks,35,2835
9/22/2020 22:04,Grocery,9,Cold Cereal,5,1395
9/23/2020 0:04,Vegetables,26,Watermelon,8,1816
9/23/2020 2:04,Drinks,14,Bottled Water,51,8976
9/23/2020 4:04,Dairy Product,6,Natural Cheese,26,6500
9/23/2020 6:04,Grocery,19,Coffee,93,17298
9/23/2020 8:04,Snacks,23,Total Chocolate Candy,5,1050
9/23/2020 10:04,Snacks,1,Carbonated Beverages,66,2706
9/23/2020 12:04,Dairy Product,6,Natural Cheese,47,11750
9/23/2020 14:04,Grocery,3,Fresh Bread & Rolls,68,12172
9/23/2020 16:04,Meat products,20,Luncheon Meats,50,2350
9/23/2020 18:04,Grocery,8,Fz Dinners/Entrees,82,23452
9/23/2020 20:04,Snacks,23,Total Chocolate Candy,40,8400
9/23/2020 22:04,Drinks,14,Bottled Water,54,9504
9/24/2020 0:04,Grocery,19,Coffee,47,8742
9/24/2020 2:04,Snacks,4,Salty Snacks,62,5022
9/24/2020 4:04,Drinks,18,Bottled Juices,37,7881
9/24/2020 6:04,Meat products,20,Luncheon Meats,60,2820
9/24/2020 8:04,Meat products,22,Rfg Fresh Eggs,36,8028
9/24/2020 10:04,Grocery,3,Fresh Bread & Rolls,87,15573
9/24/2020 12:04,Grocery,3,Fresh Bread & Rolls,55,9845
9/24/2020 14:04,Snacks,10,Cigarettes,10,2350
9/24/2020 16:04,Snacks,23,Total Chocolate Candy,90,18900
9/24/2020 18:04,Dairy Product,6,Natural Cheese,49,12250
9/24/2020 20:04,Drinks,18,Bottled Juices,6,1278
9/24/2020 22:04,Drinks,14,Bottled Water,66,11616
9/25/2020 0:04,Drinks,18,Bottled Juices,93,19809
9/25/2020 2:04,Grocery,19,Coffee,40,7440
9/25/2020 4:04,Meat products,20,Luncheon Meats,34,1598
9/25/2020 6:04,Dairy Product,13,Ice Cream/Sherbet,71,1491
9/25/2020 8:04,Drinks,18,Bottled Juices,73,15549
9/25/2020 10:04,Meat products,22,Rfg Fresh Eggs,91,20293
9/25/2020 12:04,Vegetables,26,Watermelon,41,9307
9/25/2020 14:04,Drinks,12,Rfg Juices/Drinks,8,1736
9/25/2020 16:04,Drinks,15,Soup,71,9372
9/25/2020 18:04,Grocery,8,Fz Dinners/Entrees,91,26026
9/25/2020 20:04,Snacks,23,Total Chocolate Candy,69,14490
9/25/2020 22:04,Snacks,17,Cookies,73,12191
9/26/2020 0:04,Grocery,8,Fz Dinners/Entrees,7,2002
9/26/2020 2:04,Drinks,15,Soup,95,12540
9/26/2020 4:04,Grocery,8,Fz Dinners/Entrees,81,23166
9/26/2020 6:04,Drinks,15,Soup,74,9768
9/26/2020 8:04,Drinks,12,Rfg Juices/Drinks,51,11067
9/26/2020 10:04,Snacks,1,Carbonated Beverages,99,4059
9/26/2020 12:04,Vegetables,24,Tomato,50,7350
9/26/2020 14:04,Snacks,17,Cookies,29,4843
9/26/2020 16:04,Drinks,7,Wine,27,7722
9/26/2020 18:04,Dairy Product,13,Ice Cream/Sherbet,93,1953
9/26/2020 20:04,Snacks,4,Salty Snacks,98,7938
9/26/2020 22:04,Drinks,15,Soup,97,12804
9/27/2020 0:04,Snacks,17,Cookies,52,8684
9/27/2020 2:04,Meat products,21,Breakfast Meats,19,1881
9/27/2020 4:04,Meat products,20,Luncheon Meats,41,1927
9/27/2020 6:04,Snacks,17,Cookies,51,8517
9/27/2020 8:04,Vegetables,27,Onion,70,7070
9/27/2020 10:04,Snacks,23,Total Chocolate Candy,96,20160
9/27/2020 12:04,Grocery,3,Fresh Bread & Rolls,96,17184
9/27/2020 14:04,Snacks,23,Total Chocolate Candy,54,11340
9/27/2020 16:04,Vegetables,24,Tomato,95,13965
9/27/2020 18:04,Dairy Product,6,Natural Cheese,44,11000
9/27/2020 20:04,Snacks,10,Cigarettes,78,18330
9/27/2020 22:04,Drinks,5,Beer/Ale/Alcoholic Cider,73,3796
9/28/2020 0:04,Snacks,23,Total Chocolate Candy,81,17010
9/28/2020 2:04,Grocery,8,Fz Dinners/Entrees,22,6292
9/28/2020 4:04,Grocery,3,Fresh Bread & Rolls,45,8055
9/28/2020 6:04,Dairy Product,13,Ice Cream/Sherbet,22,462
9/28/2020 8:04,Drinks,15,Soup,17,2244
9/28/2020 10:04,Vegetables,26,Watermelon,48,10896
9/28/2020 12:04,Dairy Product,13,Ice Cream/Sherbet,14,294
9/28/2020 14:04,Drinks,12,Rfg Juices/Drinks,10,2170
9/28/2020 16:04,Meat products,22,Rfg Fresh Eggs,35,7805
9/28/2020 18:04,Grocery,3,Fresh Bread & Rolls,16,2864
9/28/2020 20:04,Vegetables,27,Onion,41,4141
9/28/2020 22:04,Meat products,20,Luncheon Meats,31,1457
9/29/2020 0:04,Grocery,9,Cold Cereal,1,279
9/29/2020 2:04,Drinks,14,Bottled Water,56,9856
9/29/2020 4:04,Snacks,4,Salty Snacks,23,1863
9/29/2020 6:04,Drinks,12,Rfg Juices/Drinks,6,1302
